Loan_ID,Debt_to_Income_Ratio,Loan_to_Value_Ratio,Annual_Income,Loan_Amount,Interest_Rate,Loan_Term_Years,Subordination,Collateral_Value,Sector,Region,Assigned_Credit_Rating
15548,0.22185856608376311,0.8126912865609401,43942.61534398634,190665.5870416105,7.648418821672095,3.0,4,936544.4114011679,Retail,West Africa,A3
15549,0.11117246688314561,1.1493606927726763,85254.77671213233,249501.29960475478,9.194111154256174,3.0,4,137879.6203071805,Consumer Goods,South Asia,Ba3
15550,0.5043576984427198,0.7093441687516762,149979.3530220605,282401.635136184,7.96309062887572,3.0,2,670920.0777103518,Manufacturing,South-East Asia,Ba1
15551,0.3455692678479134,0.7804383819329211,129124.63771124881,434799.8266097536,8.596697057902192,7.0,4,213826.9240073248,Finance,Northern Europe,Ba3
15552,0.2534190653513092,0.7773983492472234,193765.17435332303,43397.85670772827,10.246850567045984,3.0,4,661082.8147470788,Energy,Eastern Europe,Caa2
15553,0.15096595339028504,0.882255182620251,104106.68236839327,134123.83642177572,7.995884587488964,15.0,5,873455.8302379774,Healthcare,Southern Europe,Ba2
15554,0.1313607954506942,0.9089731035977665,86576.40037345634,295569.0077520616,10.126574944709393,7.0,5,90431.84841353749,Finance,Middle East,B3
15555,0.27443336089758863,0.6736875203295882,147925.51970776473,220133.32386795705,7.797449378613331,15.0,2,640624.1880741494,Telecommunications,Northern Europe,B1
15556,0.5023685323834702,1.055508975291983,100032.9942087099,142748.96809294552,6.6860941932083495,7.0,3,542229.4275407122,Utilities,South America,A1
15557,0.5593618746669152,0.8475681682737548,135112.57568464847,207772.91838220228,8.3952391895958,3.0,4,183840.77911076747,Consumer Goods,South Asia,Baa3
15558,0.5483756823065323,0.5049304874631653,190868.8376962818,483290.104478376,8.681784293526494,7.0,4,245180.90486412082,Healthcare,Western Europe,B2
15559,0.5600004173748274,0.9139384433216762,114862.16885166815,15411.119707152664,9.471122774171246,30.0,4,525296.0536939623,Consumer Goods,Middle East,B2
15560,0.5538626715646714,1.0586416090703956,114689.751001526,77752.37884110422,7.47274400160964,15.0,2,861887.1763869307,Utilities,Western Europe,Baa3
15561,0.3636123758001979,0.6753267164708204,161778.30898264024,14234.307957229305,6.924866999181247,3.0,4,678429.8410838388,Real Estate,Southern Africa,A2
15562,0.20970781927845192,0.5265097065533482,158533.0313811101,298731.3461682568,7.209952078707603,0.5,2,37174.50985567758,Consumer Goods,Oceania,Ba1
15563,0.4990232914184102,1.0650250589555057,117759.34588643556,11403.753242846007,6.287905276843527,30.0,3,134933.32605086363,Energy,Western Europe,A1
15564,0.2068564874262895,1.183393701180139,41002.459312454375,229737.908109972,11.031970795352773,15.0,1,883835.0704417457,Real Estate,Western Europe,C
15565,0.23360363837828454,0.5535945302654317,196733.78895528737,430302.12487520726,9.409350649039737,15.0,3,656105.433895518,Energy,South-East Asia,Caa2
15566,0.21662716091127424,1.1566257651280047,94144.4715749765,53116.46988999293,8.025230416610631,30.0,2,27882.216241490525,Energy,Oceania,Ba2
15567,0.35749120184790295,0.7514920883832434,83840.09079628736,185761.1574690801,6.405062980114177,7.0,3,600184.4180674965,Transportation,South-East Asia,A1
15568,0.26091375408454,1.1590077260116614,196862.96165830505,192108.97096311732,9.253057162981568,15.0,4,176891.0057094411,Real Estate,Central Asia,B1
15569,0.17707802481267074,0.9541875268017128,178262.98687197542,184315.86062579128,9.72870170815752,3.0,1,920727.7258392004,Technology,Central Asia,Caa2
15570,0.32658670594694117,1.1231710187138892,86136.82911237383,365093.71228246775,5.873626847948009,3.0,2,131195.4690486989,Healthcare,Northern America,Aa3
15571,0.5369536193925835,1.0500831175359893,82412.53947800456,7182.75148607992,10.758771638838896,3.0,2,86205.12335741566,Technology,Southern Europe,Caa2
15572,0.38527642747498614,0.5195984199744388,152562.2042477986,391082.71176005807,7.816741425509105,0.5,2,648358.7670790476,Transportation,Central America,Baa3
15573,0.5391678029437935,0.5458097516275378,86833.70342416334,420325.4612663853,10.116514056672951,3.0,3,794817.9084338548,Utilities,Oceania,Caa3
15574,0.1979360925395687,0.8680212235829807,72743.43373794884,218574.46428127753,8.812712869829276,15.0,1,281072.7722457259,Energy,South Asia,B1
15575,0.183486936836277,0.5907333138914388,196544.0439776346,444142.712899043,7.163603375598923,7.0,4,308327.60256769974,Finance,Middle East,Baa2
15576,0.38778856284921015,0.822723967410006,126170.740423263,193614.31162086094,7.085541347589806,7.0,2,363221.740160551,Manufacturing,West Africa,A3
15577,0.33166445077313655,1.1682412089951273,159624.5956133405,348887.7770676415,5.850016865955071,7.0,5,768150.2972439581,Consumer Goods,Middle East,Aaa
15578,0.4300863208234784,0.706330101288139,151219.34314762143,197468.31572169243,7.136549259166279,3.0,5,269370.6155856535,Utilities,South Asia,Baa1
15579,0.4973133955133908,0.8422388996710186,158439.4190905192,23732.493405283614,5.056721719695261,30.0,4,97270.03899598579,Finance,Middle East,Aaa
15580,0.4756536478260882,0.7689817410476485,183576.29595120237,46296.05463247889,8.938499748050704,3.0,4,316079.8917233509,Finance,West Africa,Ba2
15581,0.5711305868292805,0.9408788749737739,115130.61659195284,223814.460791347,12.032631238325333,0.5,4,966372.8356456439,Real Estate,South America,Ca
15582,0.29912820457850575,0.6356914514560912,158074.2904744609,495097.5661449124,8.543189785322532,3.0,4,440192.1005232831,Transportation,South America,Ba2
15583,0.2031933711240904,0.6819575030939983,165458.35183492213,92890.64502859785,8.242236032715194,7.0,2,564378.6807846795,Consumer Goods,Northern America,B2
15584,0.3754563199739429,1.101137495954807,190885.37953432353,448313.06869891164,8.479562945294651,3.0,5,764679.444059757,Finance,East Africa,Baa2
15585,0.1553715600955928,1.067935356702237,151226.4395189546,460100.1226542308,11.011448261303613,15.0,4,562942.9946417274,Consumer Goods,South America,C
15586,0.24442556166581572,1.0524327822094484,181744.68589542946,207776.16515840756,6.471898984452284,3.0,3,660279.2316099502,Manufacturing,South America,A1
15587,0.20394402763157224,1.0396437265225273,46156.47703399351,233603.6162860791,5.404201272517432,30.0,2,881545.3765680445,Healthcare,South Asia,Aa3
15588,0.2982818583985405,0.8216062454231052,51436.42096437338,253896.11895333824,8.11393995311282,15.0,4,379232.0326981048,Real Estate,East Asia,Baa3
15589,0.1556082875011077,1.0102235407725457,56918.85221675823,386351.3899034746,9.188893402915335,15.0,5,120364.46497891031,Technology,South America,Ba3
15590,0.11592087227404893,0.7710433725104824,54618.22224738455,66243.56179915258,6.8412509618971145,7.0,3,103517.53294937355,Real Estate,Middle East,A2
15591,0.4283970023150159,0.5704967061326361,44878.198108228455,167675.4476984798,7.900802155156584,7.0,1,784820.3487098863,Healthcare,Northern America,Ba3
15592,0.4051244891449024,0.7753622491542247,50837.54358366552,89497.65739800183,7.239797818563329,30.0,5,658372.4511839744,Real Estate,Western Europe,Baa1
15593,0.4541794680193306,0.6110641309595516,199304.74842744556,439815.004813879,8.030116641785993,3.0,2,570811.204106868,Consumer Goods,Central Asia,Ba2
15594,0.43019322013567196,0.7735961764427568,76271.45502357752,39906.44734166345,9.043292595468701,7.0,4,930697.7367391689,Finance,Middle East,Ba2
15595,0.15714734057119176,0.7081976507540206,111268.17821468337,375113.55533943983,10.438020806589087,0.5,5,630575.5137386584,Healthcare,Oceania,Ca
15596,0.24553944068782316,0.9194124669475474,169674.6128210265,222671.87699717347,8.81383765707775,30.0,2,57204.74060979296,Telecommunications,Northern Europe,Caa2
15597,0.1647633049501762,0.7530782908488964,50111.79459494044,358729.05260841316,8.147273459412297,7.0,1,473965.9822881364,Retail,West Africa,Ba1
15598,0.5214862010242816,0.9939127643654249,83952.05107249154,445498.15259543987,7.585783668101681,0.5,4,222741.35059965457,Healthcare,Northern America,Baa1
15599,0.4734518276777616,0.8585026767333546,57078.623436991315,173132.84571170318,8.710854862472267,3.0,1,625087.5952737024,Healthcare,East Africa,Ba2
15600,0.20076350145912122,1.1436445949607799,40634.539724659146,117365.69144818735,5.792989087845645,15.0,3,195815.85291768532,Retail,West Africa,Aaa
15601,0.2706546202449467,0.5637178047452709,193328.07470718643,326858.20421116165,6.7374495771591,0.5,4,648537.307975518,Utilities,East Africa,Baa1
15602,0.5833074961321071,0.9813964320489326,175920.83212309453,498775.2869507851,10.978552514220466,3.0,3,884496.1746582757,Utilities,Southern Europe,C
15603,0.39707967893982576,0.9706778142990278,179480.65912794383,366106.66637980955,6.189534386174522,7.0,3,86395.22241201652,Retail,East Africa,Aa2
15604,0.5005777986505786,1.1654385831888905,177675.62263250412,398833.09194034804,10.62221052880988,30.0,2,266385.1380841654,Agriculture,Oceania,C
15605,0.23229551738436457,0.7600863069305568,56276.361818328485,316779.32856331195,8.874880307037659,3.0,2,676759.6778566131,Telecommunications,Central Asia,B1
15606,0.2050264600896526,0.7138065787985136,163449.47235979795,187250.810888783,7.1042384729209305,15.0,2,714102.73305091,Transportation,Central Asia,Baa3
15607,0.4919584644232742,0.6206754109495596,153738.10430043843,329048.9215149446,6.5027574779742885,3.0,3,590928.6298780072,Real Estate,Central America,Aa3
15608,0.44293622761572005,0.6857019607487056,187320.611272179,68632.36446520872,5.064658786514452,0.5,3,147704.5496079502,Telecommunications,South-East Asia,Aa1
15609,0.4404889646058818,0.8513235409285971,67284.78628473834,246964.92976292674,10.230861545612012,15.0,2,250207.89028176313,Real Estate,South Asia,Caa1
15610,0.376317290914597,1.086399073371984,100387.54576886127,288663.82426253904,5.22569690636541,7.0,1,908276.5818411505,Healthcare,Southern Europe,Aa1
15611,0.3817891713882744,0.6990006224364489,80137.84716135974,453841.2435731458,9.551678212000427,7.0,1,821038.853894471,Retail,South Asia,B3
15612,0.46784875265312686,0.6104194816601733,73846.02911385606,460261.06888375705,5.14265619423788,7.0,3,950522.531508661,Utilities,East Africa,Aaa
15613,0.23500124056059765,0.690489929751918,140904.88687888242,34761.63229174439,6.811210428653876,7.0,1,414984.22832459136,Finance,East Asia,Baa2
15614,0.2763842329284779,0.5706488825199392,57870.36946556464,317781.1586219888,5.6018632660252985,7.0,2,445164.9876514482,Manufacturing,South-East Asia,Aa3
15615,0.5358183852600276,1.1486867914155972,109017.21033764053,399213.41880432906,7.811659395347921,3.0,3,266276.39107422874,Consumer Goods,South Asia,A3
15616,0.25443260050607885,1.110836906415573,139928.87606255553,270541.9791937152,9.328103759074452,7.0,3,529285.7565737807,Transportation,Central Asia,B1
15617,0.37315478568964955,0.7159442018896066,52151.52140190726,52356.72746980299,5.42947444923262,15.0,3,831552.3684785474,Utilities,Middle East,Aa2
15618,0.4513197320033421,0.6728914711523069,73686.62334741543,120201.01016452214,9.380971189865742,15.0,5,255204.07010175628,Telecommunications,Northern America,B3
15619,0.5999624134165883,1.1337781198454409,194452.22984373634,160253.76567942757,5.634770008631877,7.0,3,149230.9491806113,Real Estate,Oceania,Aaa
15620,0.31764566574766595,0.5012403659246691,165222.9863839994,333085.70812930487,7.672100232453806,3.0,2,753025.3901951245,Utilities,East Africa,Ba2
15621,0.3140464383124719,0.9204042695939427,145082.2949688562,37461.353176873345,7.860188617124685,0.5,1,696464.9453180518,Energy,Central America,Baa2
15622,0.5212941897168337,1.1412026326619693,175514.76520722083,277061.9579029259,6.479359574060869,15.0,3,830928.3666800987,Retail,Oceania,A1
15623,0.5027515556299317,0.855990242234447,32374.63686361205,58922.56417921044,9.525238291578212,3.0,3,754022.7365386743,Utilities,Southern Europe,B2
15624,0.4655379408672743,0.5020768717197437,31032.653848019363,200584.2950057583,10.833241636196838,3.0,3,425103.8049696459,Retail,West Africa,Caa2
15625,0.3316148187045145,0.653210000569609,56174.32811586399,215650.360317186,4.933150143691156,15.0,2,165227.24604736743,Agriculture,Eastern Europe,Aaa
15626,0.2619695600803579,1.1457091157243537,114193.71030102162,228659.73749470405,7.945402638869235,15.0,1,717376.1934745691,Transportation,East Asia,Ba1
15627,0.40436524129242435,0.5119156969258805,126895.53021819504,356880.3390921077,7.260922020597706,7.0,4,879618.3362577271,Finance,Western Europe,Baa2
15628,0.5381116465658204,0.776345836244241,49327.05034515042,45192.22673483339,5.846982977726958,7.0,3,161278.84286562336,Telecommunications,Oceania,Aa2
15629,0.5418887291042933,1.0528213084330846,42288.55537461561,137779.94873450254,8.058092466682837,3.0,2,523478.14468851575,Agriculture,Southern Europe,Baa1
15630,0.15424917253521922,1.0866636955795024,170816.8022864698,322359.2379649993,5.342460703296007,30.0,3,335570.14011246036,Retail,South-East Asia,Aa3
15631,0.31417514190657536,0.834325552840069,108959.64185041992,472064.95052656735,10.268516728082938,30.0,3,524267.4311280349,Manufacturing,West Africa,Caa3
15632,0.3323609780993747,0.6627386262129967,198724.05238411692,312294.7602742059,4.927978558540685,30.0,3,41013.93168769019,Manufacturing,Central America,Aa2
15633,0.5888076837618766,0.9197933023803113,68988.93204921266,442266.2257404343,10.68518477218442,7.0,2,359988.0073534828,Consumer Goods,South-East Asia,Caa2
15634,0.4389990076212923,0.684644622090111,140024.18905697076,484360.929177048,8.767026949439174,0.5,4,489384.6678880056,Energy,South America,Ba1
15635,0.3036232086310353,0.6786849805971414,166745.98814027093,442532.6402235117,7.517483062257569,7.0,1,159361.12952795078,Technology,Western Europe,Ba2
15636,0.1130289429927965,1.0653198343779091,178348.48652216743,486242.4033083538,8.374121538040985,7.0,2,413413.6972480885,Healthcare,Central America,Ba3
15637,0.38269258004959794,0.6079860847076292,82074.23263034082,389635.512947094,8.106924477458168,3.0,2,184263.5386034223,Finance,Northern Europe,Ba2
15638,0.14803798781917807,0.5038650348813936,62857.665094226744,444142.4080730508,6.391940882144037,0.5,4,223500.686271826,Technology,Southern Europe,A2
15639,0.5172249786738815,0.7357426519040944,68436.07746428192,248268.51223214847,7.236452459035631,15.0,4,977887.3466050195,Technology,Eastern Europe,A3
15640,0.4762593302851811,0.843681768496521,143346.2708212079,175992.3363127538,10.97375466355217,15.0,5,605791.8242424875,Technology,Western Europe,C
15641,0.33025457995408936,0.9935562743267266,118796.07248927202,499856.7617581613,5.8858876247919625,3.0,4,395522.0317689486,Consumer Goods,East Africa,Aaa
15642,0.31460538977084984,1.046780680323002,131828.53504701136,53391.152483158876,8.261144645092436,30.0,3,526063.7609181206,Healthcare,Southern Europe,B1
15643,0.5486694827843843,0.964463447793541,33489.86505690376,479308.3281865925,6.619054261316767,3.0,4,389235.19108903315,Retail,Central America,Aaa
15644,0.2442291752090642,0.9385562162218486,96465.44554196838,218282.7785252777,8.951448746417695,15.0,2,605818.8446415246,Utilities,East Africa,B2
15645,0.2245099810533854,0.9660241056236045,82725.23923445238,16079.739126796292,9.911330296456093,7.0,2,10474.726220768558,Energy,Western Europe,Caa1
15646,0.5695987164128811,0.6900685623067693,176842.8194265658,402493.13281177974,7.110540775028287,7.0,5,243759.96977602484,Agriculture,Western Europe,A3
15647,0.5046229183767413,0.7676529260751974,161963.97717244748,224887.2603301439,7.55303326218587,30.0,4,989029.8417387656,Retail,Central Asia,Baa3
15648,0.5103127965335973,0.9315055506996951,103027.21694114788,400349.6360248807,9.45173320574105,7.0,3,121220.62055949679,Technology,Northern Europe,B2
15649,0.19759690713796277,0.545899462247781,137190.02878435812,27184.15288040402,8.342062589766904,15.0,4,88140.91603227232,Telecommunications,Middle East,B1
15650,0.1716479957154672,0.7067277450474989,38105.49693610545,487202.51838812476,7.388592948686355,3.0,3,498232.6962695174,Telecommunications,Northern America,Baa3
15651,0.11301477490856746,0.7844932613303571,138332.7466345777,337163.78760979214,9.06499667040006,0.5,1,297922.45916930086,Retail,South-East Asia,B3
15652,0.21852075445934002,0.8734084779977551,46524.84921025555,28758.109718227228,5.166310504218731,3.0,1,538450.4591165292,Utilities,Southern Europe,Aa2
15653,0.48709524585716235,0.8405374751526727,151383.19275623205,7300.154238813566,9.32530598199607,30.0,3,961118.7353643182,Telecommunications,Central Asia,Caa1
15654,0.2200192093820749,1.0026923147077955,127552.53625070749,299030.7818324368,10.447903229239483,7.0,3,134905.63687240935,Consumer Goods,East Asia,Caa3
15655,0.46455164179743813,0.8313986727915228,81083.85124917506,488367.1529358293,10.69858280709951,15.0,4,445575.1561344843,Manufacturing,Middle East,Caa2
